elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
6015,session-01,7.0000,13.0000,128679,true,128,127997
6029,session-01,8.0000,13.0000,124241,true,128,127998
6042,session-01,8.0000,13.0000,129364,true,128,128681
6055,session-01,8.0000,13.0000,129705,true,128,128681
6067,session-01,8.0000,12.0000,127656,true,128,129364
6080,session-01,7.0000,14.0000,127314,true,128,129022
6094,session-01,7.0000,14.0000,126631,true,128,128339
6108,session-01,8.0000,13.0000,124241,true,128,127998
6120,session-01,7.0000,13.0000,129364,true,128,127998
6134,session-01,8.0000,13.0000,130047,true,128,129705
6147,session-01,8.0000,13.0000,127998,true,128,130047
6163,session-01,7.0000,17.0000,126631,true,128,128680
6177,session-01,8.0000,13.0000,129023,true,128,126972
6189,session-01,8.0000,12.0000,127314,true,128,128339
6202,session-01,8.0000,13.0000,130388,true,128,129022
6215,session-01,8.0000,13.0000,129363,true,128,129364
6233,session-01,8.0000,18.0000,130389,true,128,127656
6247,session-01,8.0000,14.0000,129363,true,128,129706
6260,session-01,8.0000,13.0000,129023,true,128,127996
6272,session-01,7.0000,13.0000,129363,true,128,129021
6285,session-01,8.0000,12.0000,130389,true,128,126632
6298,session-01,7.0000,14.0000,128339,true,128,126632
6312,session-01,8.0000,13.0000,128340,true,128,127997
6324,session-01,7.0000,13.0000,127656,true,128,127315
6337,session-01,8.0000,12.0000,129364,true,128,128681
6607,session-01,264.0000,14.0000,129022,true,128,127314
6621,session-01,8.0000,270.0000,128681,true,128,128681
6635,session-01,8.0000,14.0000,127997,true,128,126291
6648,session-01,8.0000,13.0000,127314,true,128,127997
6663,session-01,8.0000,15.0000,128339,true,128,129364
6677,session-01,7.0000,14.0000,129364,true,128,126631
6690,session-01,8.0000,13.0000,125607,true,128,128339
6702,session-01,8.0000,12.0000,127656,true,128,127314
6716,session-01,8.0000,14.0000,127315,true,128,127998
6729,session-01,8.0000,13.0000,127655,true,128,129022
6742,session-01,7.0000,14.0000,129706,true,128,129022
6756,session-01,8.0000,13.0000,129023,true,128,129022
6769,session-01,7.0000,14.0000,128340,true,128,127998
6782,session-01,8.0000,12.0000,125949,true,128,126632
6795,session-01,8.0000,13.0000,127313,true,128,129706
6808,session-01,8.0000,13.0000,126974,true,128,127657
6821,session-01,7.0000,14.0000,128680,true,128,129022
6834,session-01,8.0000,12.0000,130047,true,128,125607
6847,session-01,8.0000,13.0000,127996,true,128,125948
6860,session-01,7.0000,14.0000,127315,true,128,125607
6874,session-01,8.0000,13.0000,126974,true,128,129023
6886,session-01,8.0000,12.0000,126973,true,128,126291
6898,session-01,7.0000,13.0000,128340,true,128,127315
6912,session-01,8.0000,13.0000,127997,true,128,127315
6925,session-01,8.0000,13.0000,126631,true,128,128681
6937,session-01,8.0000,12.0000,126631,true,128,125606
6950,session-01,8.0000,13.0000,128680,true,128,128340
6963,session-01,8.0000,13.0000,127315,true,128,126973
6976,session-01,7.0000,14.0000,128680,true,128,128339
6989,session-01,7.0000,13.0000,128681,true,128,127314
7002,session-01,8.0000,12.0000,125607,true,128,130388
7015,session-01,8.0000,13.0000,126631,true,128,128680
7029,session-01,8.0000,14.0000,127997,true,128,127656
7041,session-01,8.0000,12.0000,127997,true,128,129021
7054,session-01,8.0000,13.0000,128681,true,128,128681
7067,session-01,8.0000,13.0000,129363,true,128,127655
7080,session-01,8.0000,13.0000,128681,true,128,127655
7093,session-01,8.0000,13.0000,125948,true,128,126631
