elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
753,session-03,22.0000,27.0000,127997,true,128,128680
759,session-04,20.0000,29.0000,126630,true,128,129364
766,session-01,21.0000,27.0000,127656,true,128,127998
773,session-02,21.0000,28.0000,126291,true,128,128681
780,session-03,22.0000,27.0000,126973,true,128,129706
786,session-04,22.0000,25.0000,127315,true,128,129364
796,session-01,25.0000,26.0000,129706,true,128,127315
803,session-02,24.0000,27.0000,125949,true,128,123900
808,session-03,23.0000,27.0000,128681,true,128,127998
814,session-04,19.0000,31.0000,127655,true,128,129363
821,session-01,20.0000,30.0000,127314,true,128,127315
828,session-02,20.0000,29.0000,128340,true,128,126291
835,session-03,21.0000,29.0000,130388,true,128,125607
841,session-04,22.0000,24.0000,129022,true,128,127998
848,session-01,23.0000,24.0000,125607,true,128,126972
855,session-02,21.0000,26.0000,127998,true,128,129705
862,session-03,22.0000,26.0000,129022,true,128,128339
869,session-04,23.0000,27.0000,128681,true,128,130046
875,session-01,23.0000,27.0000,127656,true,128,129023
882,session-02,21.0000,27.0000,126631,true,128,128338
889,session-03,22.0000,27.0000,127315,true,128,130047
897,session-04,24.0000,27.0000,127655,true,128,127997
903,session-01,23.0000,28.0000,128681,true,128,129364
911,session-02,24.0000,26.0000,124583,true,128,127314
917,session-03,23.0000,27.0000,130389,true,128,128338
923,session-04,21.0000,29.0000,127655,true,128,129705
930,session-01,20.0000,30.0000,127657,true,128,126973
937,session-02,21.0000,29.0000,130047,true,128,124925
953,session-03,31.0000,28.0000,128680,true,128,128680
954,session-04,25.0000,27.0000,131072,true,128,129706
966,session-01,31.0000,25.0000,130730,true,128,130730
972,session-02,20.0000,36.0000,130730,true,128,130047
978,session-03,14.0000,42.0000,128681,true,128,129364
984,session-04,20.0000,35.0000,127997,true,128,129705
990,session-01,18.0000,37.0000,129705,true,128,127657
996,session-02,19.0000,25.0000,128681,true,128,127315
1002,session-03,19.0000,19.0000,129022,true,128,127656
1008,session-04,19.0000,25.0000,127656,true,128,127657
1015,session-01,20.0000,23.0000,129363,true,128,130046
1022,session-02,21.0000,24.0000,128680,true,128,128340
1029,session-03,23.0000,23.0000,129364,true,128,128340
1036,session-04,23.0000,24.0000,128679,true,128,125607
1043,session-01,23.0000,25.0000,129706,true,128,125265
1049,session-02,21.0000,27.0000,127997,true,128,127656
1056,session-03,22.0000,28.0000,129364,true,128,126290
1063,session-04,23.0000,27.0000,123217,true,128,126291
1069,session-01,22.0000,27.0000,128681,true,128,127997
1076,session-02,21.0000,27.0000,128680,true,128,128340
1083,session-03,21.0000,28.0000,128681,true,128,129023
1091,session-04,23.0000,28.0000,126973,true,128,125608
1097,session-01,22.0000,28.0000,126290,true,128,126290
1104,session-02,22.0000,27.0000,129705,true,128,129364
1110,session-03,20.0000,28.0000,128680,true,128,128339
1120,session-04,24.0000,28.0000,123558,true,128,126973
1127,session-01,24.0000,28.0000,129022,true,128,125607
1134,session-02,25.0000,27.0000,126291,true,128,128681
1150,session-03,34.0000,26.0000,127315,true,128,129706
1151,session-04,25.0000,30.0000,127998,true,128,125607
1162,session-01,29.0000,30.0000,127997,true,128,128681
1163,session-02,14.0000,40.0000,128339,true,128,127655
1168,session-03,8.0000,44.0000,128339,true,128,129364
1180,session-04,20.0000,34.0000,127315,true,128,126973
1186,session-01,13.0000,40.0000,128680,true,128,128339
1191,session-02,18.0000,24.0000,127656,true,128,129364
1197,session-03,19.0000,18.0000,126632,true,128,128340
1204,session-04,19.0000,25.0000,124924,true,128,125607
1209,session-01,18.0000,18.0000,127314,true,128,129364
1216,session-02,20.0000,23.0000,129705,true,128,129364
1223,session-03,21.0000,24.0000,130389,true,128,128340
1229,session-04,20.0000,24.0000,122534,true,128,129364
1237,session-01,22.0000,24.0000,127656,true,128,130047
1244,session-02,23.0000,25.0000,129364,true,128,130047
1251,session-03,23.0000,26.0000,125266,true,128,129364
1257,session-04,23.0000,25.0000,127655,true,128,131072
1264,session-01,22.0000,27.0000,127656,true,128,128338
1271,session-02,21.0000,29.0000,129023,true,128,129022
1278,session-03,22.0000,28.0000,130730,true,128,131072
1285,session-04,23.0000,28.0000,130730,true,128,130730
1292,session-01,22.0000,28.0000,130389,true,128,130389
1299,session-02,22.0000,27.0000,128681,true,128,129023
1307,session-03,23.0000,28.0000,129363,true,128,130730
1314,session-04,23.0000,29.0000,131072,true,128,129705
1321,session-01,23.0000,28.0000,129364,true,128,126973
1333,session-02,28.0000,28.0000,128681,true,128,130730
1340,session-03,27.0000,29.0000,128680,true,128,129364
1346,session-04,26.0000,29.0000,128337,true,128,125608
1352,session-01,20.0000,34.0000,127314,true,128,126974
1357,session-02,19.0000,33.0000,129363,true,128,129364
1365,session-03,19.0000,33.0000,130389,true,128,128681
1371,session-04,19.0000,31.0000,128339,true,128,129023
1377,session-01,20.0000,25.0000,128681,true,128,129022
1384,session-02,21.0000,25.0000,129705,true,128,130730
1390,session-03,20.0000,24.0000,128340,true,128,128339
1397,session-04,22.0000,24.0000,129023,true,128,128340
1404,session-01,22.0000,25.0000,127656,true,128,129705
1411,session-02,22.0000,26.0000,129022,true,128,128340
1418,session-03,22.0000,26.0000,128340,true,128,127998
1425,session-04,23.0000,27.0000,129705,true,128,128680
1433,session-01,24.0000,27.0000,129704,true,128,128339
1440,session-02,24.0000,27.0000,126974,true,128,128681
1447,session-03,24.0000,27.0000,128340,true,128,128338
1454,session-04,23.0000,28.0000,128681,true,128,127656
1460,session-01,22.0000,29.0000,130389,true,128,128681
1467,session-02,22.0000,29.0000,127998,true,128,127315
1474,session-03,22.0000,29.0000,128681,true,128,130388
1481,session-04,22.0000,29.0000,128339,true,128,130047
1488,session-01,22.0000,28.0000,129364,true,128,128339
1495,session-02,21.0000,28.0000,129022,true,128,128339
1502,session-03,23.0000,27.0000,130047,true,128,128339
1518,session-04,32.0000,27.0000,130047,true,128,129706
1519,session-01,26.0000,27.0000,126631,true,128,129364
